0|300401|6|  |0.000
0|300402|6|  |0.000
0|300403|6|  |0.000
0|300404|6|  |0.000
0|300405|6|  |0.000
0|300406|6|  |0.000
0|300407|6|  |0.000
0|300408|6|  |0.000
0|300409|6|  |0.000
0|300410|6|  |0.000
0|300411|6|  |0.000
0|300412|6|  |0.000
0|300413|6|  |0.000
0|300414|6|  |0.000
0|300415|6|  |0.000
0|300416|6|  |0.000
0|300417|6|  |0.000
0|300418|6|  |0.000
0|300419|6|  |0.000
0|300420|6|  |0.000
0|300421|6|精密电机专用钢球		汽车专用钢球		风电专用钢球  |0.000
0|300422|6|  |0.000
0|300423|6|  |0.000
0|300424|6|  |0.000
0|300425|6|  |0.000
0|300426|6|  |0.000
0|300427|6|  |0.000
0|300428|6|  |0.000
0|300429|6|  |0.000
0|300430|6|  |0.000
0|300431|6|  |0.000
0|300432|6|  |0.000
0|300433|6|  |0.000
0|300434|6|  |0.000
0|300435|6|  |0.000
0|300436|6|  |0.000
0|300437|6|  |0.000
0|300438|6|  |0.000
0|300439|6|  |0.000
0|300440|6|  |0.000
0|300441|6|  |0.000
0|300442|6|  |0.000
0|300443|6|  |0.000
0|300444|6|  |0.000
0|300445|6|  |0.000
0|300446|6|  |0.000
0|300447|6|  |0.000
0|300448|6|  |0.000
0|300449|6|  |0.000
0|300450|6|  |0.000
0|300451|6|  |0.000
0|300452|6|  |0.000
0|300453|6|  |0.000
0|300454|6|  |0.000
0|300455|6|  |0.000
0|300456|6|  |0.000
0|300457|6|  |0.000
0|300458|6|  |0.000
0|300459|6|  |0.000
0|300460|6|  |0.000
0|300461|6|  |0.000
0|300462|6|  |0.000
0|300463|6|  |0.000
0|300464|6|  |0.000
0|300465|6|  |0.000
0|300466|6|  |0.000
0|300467|6|  |0.000
0|300468|6|  |0.000
0|300469|6|  |0.000
0|300470|6|  |0.000
0|300471|6|  |0.000
0|300472|6|  |0.000
0|300473|6|  |0.000
0|300474|6|  |0.000
0|300475|6|  |0.000
0|300476|6|  |0.000
0|300477|6|  |0.000
0|300478|6|  |0.000
0|300479|6|  |0.000
0|300480|6|  |0.000
0|300481|6|  |0.000
0|300482|6|  |0.000
0|300483|6|  |0.000
0|300484|6|  |0.000
0|300485|6|  |0.000
0|300486|6|  |0.000
0|300487|6|  |0.000
0|300488|6|  |0.000
0|300489|6|  |0.000
0|300490|6|  |0.000
0|300491|6|  |0.000
0|300492|6|  |0.000
0|300493|6|  |0.000
0|300494|6|  |0.000
0|300495|6|  |0.000
0|300496|6|  |0.000
0|300497|6|  |0.000
0|300498|6|  |0.000
0|300499|6|  |0.000
0|300500|6|  |0.000
0|300501|6|  |0.000
0|300502|6|  |0.000
0|300503|6|  |0.000
0|300504|6|  |0.000
0|300505|6|  |0.000
0|300506|6|  |0.000
0|300507|6|  |0.000
0|300508|6|  |0.000
0|300509|6|  |0.000
0|300510|6|  |0.000
0|300511|6|  |0.000
0|300512|6|  |0.000
0|300513|6|  |0.000
0|300514|6|  |0.000
0|300515|6|  |0.000
0|300516|6|  |0.000
0|300517|6|  |0.000
0|300518|6|  |0.000
0|300519|6|  |0.000
0|300520|6|  |0.000
0|300521|6|  |0.000
0|300522|6|  |0.000
0|300523|6|  |0.000
0|300525|6|  |0.000
0|300526|6|  |0.000
0|300527|6|  |0.000
0|300528|6|  |0.000
0|300529|6|  |0.000
0|300530|6|  |0.000
0|300531|6|  |0.000
0|300532|6|  |0.000
0|300533|6|  |0.000
0|300534|6|  |0.000
0|300535|6|  |0.000
0|300536|6|  |0.000
0|300537|6|  |0.000
0|300538|6|  |0.000
0|300539|6|  |0.000
0|300540|6|  |0.000
0|300541|6|  |0.000
0|300542|6|  |0.000
0|300543|6|  |0.000
0|300545|6|  |0.000
0|300546|6|  |0.000
0|300547|6|  |0.000
0|300548|6|  |0.000
0|300549|6|  |0.000
0|300550|6|  |0.000
0|300551|6|  |0.000
0|300552|6|  |0.000
0|300553|6|  |0.000
0|300554|6|  |0.000
0|300555|6|  |0.000
0|300556|6|  |0.000
0|300557|6|  |0.000
0|300558|6|  |0.000
0|300559|6|  |0.000
0|300560|6|  |0.000
0|300561|6|  |0.000
0|300562|6|  |0.000
0|300563|6|  |0.000
0|300564|6|  |0.000
0|300565|6|  |0.000
0|300566|6|  |0.000
0|300567|6|  |0.000
0|300568|6|  |0.000
0|300569|6|  |0.000
0|300570|6|  |0.000
0|300571|6|  |0.000
0|300572|6|  |0.000
0|300573|6|  |0.000
0|300575|6|  |0.000
0|300576|6|  |0.000
0|300577|6|  |0.000
0|300578|6|  |0.000
0|300579|6|  |0.000
0|300580|6|  |0.000
0|300581|6|  |0.000
0|300582|6|  |0.000
0|300583|6|  |0.000
0|300584|6|  |0.000
0|300585|6|  |0.000
0|300586|6|  |0.000
0|300587|6|  |0.000
0|300588|6|  |0.000
0|300589|6|  |0.000
0|300590|6|  |0.000
0|300591|6|  |0.000
0|300592|6|  |0.000
0|300593|6|  |0.000
0|300594|6|  |0.000
0|300595|6|  |0.000
0|300596|6|  |0.000
0|300597|6|  |0.000
0|300598|6|  |0.000
0|300599|6|  |0.000
0|300600|6|  |0.000
0|300601|6|  |0.000
0|300602|6|  |0.000
0|300603|6|  |0.000
0|300604|6|  |0.000
0|300605|6|  |0.000
0|300606|6|  |0.000
0|300607|6|  |0.000
0|300608|6|  |0.000
0|300609|6|  |0.000
0|300610|6|  |0.000
0|300611|6|  |0.000
0|300612|6|  |0.000
0|300613|6|  |0.000
0|300614|6|  |0.000
0|300615|6|  |0.000
0|300616|6|  |0.000
0|300617|6|  |0.000
0|300618|6|  |0.000
0|300619|6|  |0.000
0|300620|6|  |0.000
0|300621|6|  |0.000
0|300622|6|  |0.000
0|300623|6|  |0.000
0|300624|6|  |0.000
0|300625|6|  |0.000
0|300626|6|  |0.000
0|300627|6|  |0.000
0|300628|6|  |0.000
0|300629|6|  |0.000
0|300630|6|  |0.000
0|300631|6|  |0.000
0|300632|6|  |0.000
0|300633|6|  |0.000
0|300634|6|  |0.000
0|300635|6|  |0.000
0|300636|6|  |0.000
0|300637|6|  |0.000
0|300638|6|  |0.000
0|300639|6|  |0.000
0|300640|6|  |0.000
0|300641|6|  |0.000
0|300642|6|  |0.000
0|300643|6|  |0.000
0|300644|6|  |0.000
0|300645|6|  |0.000
0|300646|6|  |0.000
0|300647|6|  |0.000
0|300648|6|  |0.000
0|300649|6|  |0.000
0|300650|6|  |0.000
0|300651|6|  |0.000
0|300652|6|  |0.000
0|300653|6|  |0.000
0|300654|6|  |0.000
0|300655|6|  |0.000
0|300656|6|  |0.000
0|300657|6|  |0.000
0|300658|6|  |0.000
0|300659|6|  |0.000
0|300660|6|  |0.000
0|300661|6|  |0.000
0|300662|6|  |0.000
0|300663|6|  |0.000
0|300664|6|  |0.000
0|300665|6|  |0.000
0|300666|6|  |0.000
0|300667|6|  |0.000
0|300668|6|  |0.000
0|300669|6|  |0.000
0|300670|6|  |0.000
0|300671|6|  |0.000
0|300672|6|  |0.000
0|300673|6|  |0.000
0|300674|6|  |0.000
0|300675|6|  |0.000
0|300676|6|  |0.000
0|300677|6|  |0.000
0|300678|6|  |0.000
0|300679|6|  |0.000
0|300680|6|  |0.000
0|300681|6|  |0.000
0|300682|6|  |0.000
0|300683|6|  |0.000
0|300684|6|  |0.000
0|300685|6|  |0.000
0|300686|6|  |0.000
0|300687|6|  |0.000
0|300688|6|  |0.000
0|300689|6|  |0.000
0|300690|6|  |0.000
0|300691|6|  |0.000
0|300692|6|  |0.000
0|300693|6|  |0.000
0|300694|6|  |0.000
0|300695|6|  |0.000
0|300696|6|  |0.000
0|300697|6|  |0.000
0|300698|6|  |0.000
0|300699|6|  |0.000
0|300700|6|  |0.000
0|300701|6|  |0.000
0|300702|6|  |0.000
0|300703|6|  |0.000
0|300705|6|  |0.000
0|300706|6|  |0.000
0|300707|6|  |0.000
0|300708|6|  |0.000
0|300709|6|  |0.000
0|300710|6|  |0.000
0|300711|6|  |0.000
0|300712|6|  |0.000
0|300713|6|  |0.000
0|300715|6|  |0.000
0|300716|6|  |0.000
0|300717|6|  |0.000
0|300718|6|  |0.000
0|300719|6|  |0.000
0|300720|6|  |0.000
0|300721|6|  |0.000
0|300722|6|  |0.000
0|300723|6|  |0.000
0|300724|6|  |0.000
0|300725|6|  |0.000
0|300726|6|  |0.000
0|300727|6|  |0.000
0|300728|6|  |0.000
0|300729|6|  |0.000
0|300730|6|  |0.000
0|300731|6|  |0.000
0|300732|6|  |0.000
0|300733|6|  |0.000
0|300735|6|  |0.000
0|300736|6|  |0.000
0|300737|6|  |0.000
0|300738|6|  |0.000
0|300739|6|  |0.000
0|300740|6|  |0.000
0|300741|6|  |0.000
0|300742|6|  |0.000
0|300743|6|  |0.000
0|300745|6|  |0.000
0|300746|6|  |0.000
0|300747|6|  |0.000
0|300748|6|  |0.000
0|300749|6|  |0.000
0|300750|6|  |0.000
0|300751|6|  |0.000
0|300752|6|  |0.000
0|300753|6|  |0.000
0|300755|6|  |0.000
0|300756|6|  |0.000
0|300757|6|  |0.000
0|300758|6|  |0.000
0|300759|6|  |0.000
0|300760|6|  |0.000
0|300761|6|  |0.000
0|300762|6|  |0.000
0|300763|6|  |0.000
0|300765|6|  |0.000
0|300766|6|  |0.000
0|300767|6|  |0.000
0|300768|6|  |0.000
0|300769|6|  |0.000
0|300770|6|  |0.000
0|300771|6|  |0.000
0|300772|6|  |0.000
0|300773|6|  |0.000
0|300774|6|  |0.000
0|300775|6|  |0.000
0|300776|6|  |0.000
0|300777|6|  |0.000
0|300778|6|  |0.000
0|300779|6|  |0.000
0|300780|6|  |0.000
0|300781|6|  |0.000
0|300782|6|  |0.000
0|300783|6|  |0.000
0|300785|6|  |0.000
0|300786|6|  |0.000
0|300787|6|  |0.000
0|300788|6|  |0.000
0|300789|6|  |0.000
0|300790|6|  |0.000
0|300791|6|  |0.000
0|300792|6|  |0.000
0|300793|6|  |0.000
0|300795|6|  |0.000
0|300796|6|  |0.000
0|300797|6|  |0.000
0|300798|6|  |0.000
0|300799|6|  |0.000
0|300800|6|  |0.000
0|300801|6|  |0.000
0|300802|6|  |0.000
0|300803|6|  |0.000
0|300804|6|  |0.000
0|300805|6|  |0.000
0|300806|6|  |0.000
0|300807|6|  |0.000
0|300808|6|  |0.000
0|300809|6|  |0.000
0|300810|6|  |0.000
0|300811|6|  |0.000
0|300812|6|  |0.000
0|300813|6|  |0.000
0|300814|6|  |0.000
0|300815|6|  |0.000
0|300816|6|  |0.000
0|300817|6|  |0.000
0|300818|6|  |0.000
0|300819|6|  |0.000
0|300820|6|  |0.000
0|300821|6|  |0.000
0|300822|6|  |0.000
0|300823|6|  |0.000
0|300824|6|  |0.000
0|300825|6|  |0.000
0|300826|6|  |0.000
0|300827|6|  |0.000
0|300828|6|  |0.000
0|300829|6|  |0.000
0|300830|6|  |0.000
0|300831|6|  |0.000
0|300832|6|  |0.000
0|300833|6|  |0.000
0|300834|6|  |0.000
0|300835|6|  |0.000
0|300836|6|  |0.000
0|300837|6|  |0.000
0|300838|6|  |0.000
0|300839|6|  |0.000
0|300840|6|  |0.000
0|300841|6|  |0.000
0|300842|6|  |0.000
0|300843|6|  |0.000
0|300844|6|  |0.000
0|300845|6|  |0.000
0|300846|6|  |0.000
0|300847|6|  |0.000
0|300848|6|  |0.000
0|300849|6|  |0.000
0|300850|6|  |0.000
0|300851|6|  |0.000
0|300852|6|  |0.000
0|300853|6|  |0.000
0|300854|6|  |0.000
0|300855|6|  |0.000
0|300856|6|  |0.000
0|300857|6|  |0.000
0|300858|6|  |0.000
0|300859|6|  |0.000
0|300860|6|  |0.000
0|300861|6|  |0.000
0|300862|6|  |0.000
0|300863|6|  |0.000
0|300864|6|  |0.000
0|300865|6|  |0.000
0|300866|6|  |0.000
0|300867|6|  |0.000
0|300868|6|  |0.000
0|300869|6|  |0.000
0|300870|6|  |0.000
0|300871|6|  |0.000
0|300872|6|  |0.000
0|300873|6|  |0.000
0|300875|6|  |0.000
0|300876|6|  |0.000
0|300877|6|  |0.000
0|300878|6|  |0.000
0|300879|6|  |0.000
0|300880|6|  |0.000
0|300881|6|  |0.000
0|300882|6|  |0.000
0|300883|6|  |0.000
0|300884|6|  |0.000
0|300885|6|  |0.000
0|300886|6|  |0.000
0|300887|6|  |0.000
0|300888|6|  |0.000
0|300889|6|  |0.000
0|300890|6|  |0.000
0|300891|6|  |0.000
0|300892|6|  |0.000
0|300893|6|  |0.000
0|300894|6|  |0.000
0|300895|6|  |0.000
0|300896|6|  |0.000
0|300897|6|  |0.000
0|300898|6|  |0.000
0|300899|6|  |0.000
0|300900|6|  |0.000
0|300901|6|  |0.000
0|300902|6|  |0.000
0|300903|6|  |0.000
0|300904|6|  |0.000
0|300905|6|  |0.000
0|300906|6|  |0.000
0|300907|6|  |0.000
0|300908|6|  |0.000
0|300909|6|  |0.000
0|300910|6|  |0.000
0|300911|6|  |0.000
0|300912|6|  |0.000
0|300913|6|  |0.000
0|300915|6|  |0.000
0|300916|6|  |0.000
0|300917|6|  |0.000
0|300918|6|  |0.000
0|300919|6|  |0.000
0|300920|6|  |0.000
0|300921|6|  |0.000
0|300922|6|  |0.000
0|300923|6|  |0.000
0|300925|6|  |0.000
0|300926|6|  |0.000
0|300927|6|  |0.000
0|300928|6|  |0.000
0|300929|6|  |0.000
0|300930|6|  |0.000
0|300931|6|  |0.000
0|300932|6|  |0.000
0|300933|6|  |0.000
0|300935|6|  |0.000
0|300936|6|  |0.000
0|300937|6|  |0.000
0|300938|6|  |0.000
0|300939|6|  |0.000
0|300940|6|  |0.000
0|300941|6|  |0.000
0|300942|6|  |0.000
0|300943|6|  |0.000
0|300945|6|  |0.000
0|300946|6|  |0.000
0|300947|6|  |0.000
0|300948|6|  |0.000
0|300949|6|  |0.000
0|300950|6|  |0.000
0|300951|6|  |0.000
0|300952|6|  |0.000
0|300953|6|  |0.000
0|300955|6|  |0.000
0|300956|6|  |0.000
0|300957|6|  |0.000
0|300958|6|  |0.000
0|300959|6|  |0.000
0|300960|6|  |0.000
0|300961|6|  |0.000
0|300962|6|  |0.000
0|300963|6|  |0.000
0|300964|6|  |0.000
0|300965|6|  |0.000
0|300966|6|  |0.000
0|300967|6|  |0.000
0|300968|6|  |0.000
0|300969|6|  |0.000
0|300970|6|  |0.000
0|300971|6|  |0.000
0|300972|6|  |0.000
0|300973|6|  |0.000
0|300975|6|  |0.000
0|300976|6|  |0.000
0|300977|6|  |0.000
0|300978|6|  |0.000
0|300979|6|  |0.000
0|300980|6|  |0.000
0|300981|6|  |0.000
0|300982|6|  |0.000
0|300983|6|  |0.000
0|300984|6|  |0.000
0|300985|6|  |0.000
0|300986|6|  |0.000
0|300987|6|  |0.000
0|300988|6|  |0.000
0|300989|6|  |0.000
0|300990|6|  |0.000
0|300991|6|  |0.000
0|300992|6|  |0.000
0|300993|6|  |0.000
0|300994|6|  |0.000
0|300995|6|  |0.000
0|300996|6|  |0.000
0|300997|6|  |0.000
0|300998|6|  |0.000
0|300999|6|  |0.000
0|301000|6|  |0.000
0|301001|6|  |0.000
0|301002|6|  |0.000
0|301003|6|  |0.000
0|301004|6|  |0.000
0|301005|6|  |0.000
0|301006|6|  |0.000
0|301007|6|  |0.000
0|301008|6|  |0.000
0|301009|6|  |0.000
0|301010|6|  |0.000
0|301011|6|  |0.000
0|301012|6|  |0.000
0|301013|6|  |0.000
0|301015|6|  |0.000
0|301016|6|  |0.000
0|301017|6|  |0.000
0|301018|6|  |0.000
0|301019|6|  |0.000
0|301020|6|  |0.000
0|301021|6|  |0.000
0|301022|6|  |0.000
0|301023|6|  |0.000
0|301024|6|  |0.000
0|301025|6|  |0.000
0|301026|6|  |0.000
0|301027|6|  |0.000
0|301028|6|  |0.000
0|301029|6|  |0.000
0|301030|6|  |0.000
0|301031|6|  |0.000
0|301032|6|  |0.000
0|301033|6|  |0.000
0|301035|6|  |0.000
0|301036|6|  |0.000
0|301037|6|  |0.000
0|301038|6|  |0.000
0|301039|6|  |0.000
0|301040|6|  |0.000
0|301041|6|  |0.000
0|301042|6|  |0.000
0|301043|6|  |0.000
0|301045|6|  |0.000
0|301046|6|  |0.000
0|301047|6|  |0.000
0|301048|6|  |0.000
0|301049|6|  |0.000
0|301050|6|  |0.000
0|301051|6|  |0.000
0|301052|6|  |0.000
0|301053|6|  |0.000
0|301055|6|  |0.000
0|301056|6|  |0.000
0|301057|6|  |0.000
0|301058|6|  |0.000
0|301059|6|  |0.000
0|301060|6|  |0.000
0|301061|6|  |0.000
0|301062|6|  |0.000
0|301063|6|  |0.000
0|301065|6|  |0.000
0|301066|6|  |0.000
0|301067|6|  |0.000
0|301068|6|  |0.000
0|301069|6|  |0.000
0|301070|6|  |0.000
0|301071|6|  |0.000
0|301072|6|  |0.000
0|301073|6|  |0.000
0|301075|6|  |0.000
0|301076|6|  |0.000
0|301077|6|  |0.000
0|301078|6|  |0.000
0|301079|6|  |0.000
0|301080|6|  |0.000
0|301081|6|  |0.000
0|301082|6|  |0.000
0|301083|6|  |0.000
0|301085|6|  |0.000
0|301086|6|  |0.000
0|301087|6|  |0.000
0|301088|6|  |0.000
0|301089|6|  |0.000
0|301090|6|  |0.000
0|301091|6|  |0.000
0|301092|6|  |0.000
0|301093|6|  |0.000
0|301095|6|  |0.000
0|301096|6|  |0.000
0|301097|6|  |0.000
0|301098|6|  |0.000
0|301099|6|  |0.000
0|301100|6|  |0.000
0|301101|6|  |0.000
0|301102|6|  |0.000
0|301103|6|  |0.000
0|301105|6|  |0.000
